"Gender","Department","Seniority","Education","Age","Tenure","WageHour","Start.Date"
"Female","Production","Junior","Non Graduates",33,15,12.3149157363539,"2003-01-26 12:36:23"
"Male","Production","Senior","Graduates",27,18,52.847041716586,"2000-01-26 12:36:23"
"Male","Distribution","Intermediate","Graduates",37,30,37.9800552269362,"1988-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",60,4,16.1612824745004,"2014-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",53,0,22.9967904405117,"2018-01-26 12:36:23"
"Male","Distribution","Junior","Non Graduates",17,13,18.6230112133789,"2005-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",62,10,29.1567220822742,"2008-01-26 12:36:23"
"Female","Packing","Senior","Graduates",20,8,48.8131939373891,"2010-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",29,25,14.7189337012479,"1993-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",48,3,14.1853969832779,"2015-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",45,30,39.986854592316,"1988-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",34,35,31.0943651721349,"1983-01-26 12:36:23"
"Female","Distribution","Senior","Non Graduates",18,34,52.2706300384991,"1984-01-26 12:36:23"
"Female","Production","Senior","Graduates",49,7,73.92813466658,"2011-01-26 12:36:23"
"Male","QualityAssuranse","Intermediate","Graduates",41,30,39.0463200634499,"1988-01-26 12:36:23"
"Female","QualityAssuranse","Junior","Graduates",45,34,13.4764361866599,"1984-01-26 12:36:23"
"Female","Distribution","Senior","Graduates",60,28,42.6789648302768,"1990-01-26 12:36:23"
"Female","Production","Junior","Graduates",39,29,18.8838719032838,"1989-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",59,15,29.842245354258,"2003-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",60,13,32.2539972591326,"2005-01-26 12:36:23"
"Female","Packing","Intermediate","Non Graduates",45,27,34.1924547615776,"1991-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",58,17,32.4074483729542,"2001-01-26 12:36:23"
"Male","Production","Senior","Graduates",45,6,48.1031197591448,"2012-01-26 12:36:23"
"Female","QualityAssuranse","Senior","Non Graduates",31,8,61.6449040702951,"2010-01-26 12:36:23"
"Male","Packing","Intermediate","Graduates",51,31,32.8647735619566,"1987-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",29,6,29.7084622584279,"2012-01-26 12:36:23"
"Female","Packing","Senior","Graduates",45,26,66.0968635579943,"1992-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",48,16,13.184192343118,"2002-01-26 12:36:23"
"Female","Distribution","Junior","Non Graduates",21,10,16.0641362413562,"2008-01-26 12:36:23"
"Male","Production","Senior","Graduates",51,11,68.0528490827944,"2007-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",52,10,23.0759352979307,"2008-01-26 12:36:23"
"Female","Marketing","Junior","Non Graduates",49,25,20.7042126461452,"1993-01-26 12:36:23"
"Male","Marketing","Intermediate","Graduates",58,34,33.2573236781816,"1984-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",29,24,35.4466057747096,"1994-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",56,7,31.8005381100111,"2011-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",46,9,22.9769182219296,"2009-01-26 12:36:23"
"Female","Packing","Junior","Graduates",44,27,22.2221399070663,"1991-01-26 12:36:23"
"Female","Production","Senior","Graduates",56,6,38.5670551198528,"2012-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",26,1,55.1402998519592,"2017-01-26 12:36:23"
"Female","Production","Senior","Graduates",35,21,50.9215013828605,"1997-01-26 12:36:23"
"Female","Packing","Intermediate","Non Graduates",57,12,27.6611010797127,"2006-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",46,23,11.8868459246552,"1995-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",45,14,18.797303558199,"2004-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",57,26,68.8012355477776,"1992-01-26 12:36:23"
"Female","Sales","Senior","Non Graduates",55,4,64.3366456876179,"2014-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",25,16,28.3243409756034,"2002-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",18,32,32.1008046629471,"1986-01-26 12:36:23"
"Male","Production","Senior","Graduates",29,13,64.1406631532841,"2005-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",55,25,21.5967289011318,"1993-01-26 12:36:23"
"Female","Production","Senior","Graduates",27,8,75.5335990940391,"2010-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",31,23,29.2751883310807,"1995-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",17,10,20.3894510036814,"2008-01-26 12:36:23"
"Female","Accounting","Intermediate","Graduates",28,32,37.2216775535564,"1986-01-26 12:36:23"
"Male","Production","Junior","Graduates",54,24,19.8730925564245,"1994-01-26 12:36:23"
"Female","QualityAssuranse","Junior","Non Graduates",64,7,18.9166023242715,"2011-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",54,10,25.1401302228349,"2008-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",37,20,59.7139068306554,"1998-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",55,16,36.6474658076596,"2002-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",33,14,19.06014457385,"2004-01-26 12:36:23"
"Male","Production","Junior","Graduates",55,4,27.6917619398708,"2014-01-26 12:36:23"
"Male","Packing","Senior","Non Graduates",53,4,54.6253874163212,"2014-01-26 12:36:23"
"Male","Distribution","Senior","Non Graduates",37,28,58.9355525703869,"1990-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",46,23,16.645917781926,"1995-01-26 12:36:23"
"Female","Packing","Junior","Graduates",25,9,18.4013093065817,"2009-01-26 12:36:23"
"Female","Packing","Intermediate","Non Graduates",23,10,26.5014531167938,"2008-01-26 12:36:23"
"Male","QualityAssuranse","Senior","Graduates",40,14,46.4306058328452,"2004-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",48,17,34.5433897293023,"2001-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",23,26,33.5383199898964,"1992-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",62,22,22.6015106803585,"1996-01-26 12:36:23"
"Female","Production","Senior","Graduates",50,7,68.3456509839022,"2011-01-26 12:36:23"
"Female","Packing","Senior","Graduates",28,9,48.6935568614544,"2009-01-26 12:36:23"
"Male","Packing","Intermediate","Graduates",57,25,31.4522610580873,"1993-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",20,24,56.5644736488321,"1994-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",43,34,22.517245541125,"1984-01-26 12:36:23"
"Male","Distribution","Junior","Non Graduates",44,29,13.825491598296,"1989-01-26 12:36:23"
"Male","Production","Senior","Graduates",63,31,66.4132808810365,"1987-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",53,12,45.2642737092634,"2006-01-26 12:36:23"
"Female","Sales","Junior","Non Graduates",38,22,14.2534531625345,"1996-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",61,20,29.0892123625936,"1998-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",49,5,16.0144759829833,"2013-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",55,28,22.332331612754,"1990-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",42,13,53.9672770213835,"2005-01-26 12:36:23"
"Female","Distribution","Senior","Graduates",33,23,42.2313507171271,"1995-01-26 12:36:23"
"Male","Packing","Intermediate","Graduates",18,35,40.3045245821763,"1983-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",26,4,14.2520467682377,"2014-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",33,28,18.2139409552576,"1990-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",30,11,14.4440562231599,"2007-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",30,1,32.2145866355763,"2017-01-26 12:36:23"
"Female","Sales","Junior","Non Graduates",22,23,19.9426567394515,"1995-01-26 12:36:23"
"Female","Packing","Intermediate","Non Graduates",46,2,28.4926477121138,"2016-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",18,6,30.7753799081313,"2012-01-26 12:36:23"
"Female","Sales","Junior","Non Graduates",64,11,17.4469715974485,"2007-01-26 12:36:23"
"Male","Marketing","Senior","Graduates",24,35,63.8088827451355,"1983-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",30,32,63.0264495080038,"1986-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",24,26,17.0833118343559,"1992-01-26 12:36:23"
"Male","IT","Junior","Non Graduates",44,1,23.3406278715445,"2017-01-26 12:36:23"
"Male","Distribution","Intermediate","Non Graduates",18,6,36.2080633917155,"2012-01-26 12:36:23"
"Female","Production","Junior","Graduates",25,6,23.3827132581872,"2012-01-26 12:36:23"
"Male","Distribution","Junior","Non Graduates",63,7,18.0861747522332,"2011-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",51,8,23.8473480975385,"2010-01-26 12:36:23"
"Female","QualityAssuranse","Junior","Non Graduates",31,1,18.0119622374661,"2017-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",35,34,40.7953808698929,"1984-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",45,4,44.3197703805513,"2014-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",31,9,41.6313699839393,"2009-01-26 12:36:23"
"Female","Production","Junior","Graduates",59,3,26.6870839721828,"2015-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",64,9,36.0429359635412,"2009-01-26 12:36:23"
"Male","Distribution","Intermediate","Graduates",30,32,39.9293928393549,"1986-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",34,2,34.1610049826693,"2016-01-26 12:36:23"
"Male","Packing","Senior","Non Graduates",49,9,64.1250005314996,"2009-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",18,30,15.4510532264962,"1988-01-26 12:36:23"
"Female","Distribution","Junior","Graduates",17,4,24.0328123790038,"2014-01-26 12:36:23"
"Female","Production","Junior","Graduates",29,30,15.7614268274959,"1988-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",43,27,19.6200516675476,"1991-01-26 12:36:23"
"Male","Distribution","Senior","Non Graduates",54,27,59.3402776537512,"1991-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",60,15,16.8563295779789,"2003-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",31,25,36.330402114811,"1993-01-26 12:36:23"
"Male","Packing","Intermediate","Graduates",21,4,43.6084527774089,"2014-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",21,27,14.9486213560016,"1991-01-26 12:36:23"
"Female","Sales","Senior","Graduates",36,15,53.5499872309969,"2003-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",39,6,18.5818849218547,"2012-01-26 12:36:23"
"Male","Distribution","Intermediate","Non Graduates",23,33,26.8225116994356,"1985-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",24,30,21.7916369432346,"1988-01-26 12:36:23"
"Male","Packing","Junior","Graduates",33,31,17.8413924931102,"1987-01-26 12:36:23"
"Male","QualityAssuranse","Senior","Graduates",56,17,56.336488592113,"2001-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",24,2,40.5803081751944,"2016-01-26 12:36:23"
"Male","Production","Senior","Graduates",60,16,51.0988513756507,"2002-01-26 12:36:23"
"Female","Production","Junior","Graduates",22,8,23.4310844104282,"2010-01-26 12:36:23"
"Female","Production","Junior","Graduates",43,21,15.8886447748717,"1997-01-26 12:36:23"
"Male","Packing","Intermediate","Graduates",40,5,29.2425133834831,"2013-01-26 12:36:23"
"Female","Sales","Intermediate","Non Graduates",56,10,26.5280455220871,"2008-01-26 12:36:23"
"Female","Production","Junior","Graduates",42,34,19.386525673678,"1984-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",44,18,23.7521536786374,"2000-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",47,25,51.1985444792893,"1993-01-26 12:36:23"
"Male","Packing","Senior","Non Graduates",26,7,58.6380384982106,"2011-01-26 12:36:23"
"Female","Marketing","Junior","Non Graduates",42,25,24.6617452882804,"1993-01-26 12:36:23"
"Male","Packing","Senior","Non Graduates",35,24,59.0423128175334,"1994-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",27,4,31.9704477082878,"2014-01-26 12:36:23"
"Female","Packing","Senior","Non Graduates",60,34,43.5332292434005,"1984-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",28,17,35.5251005478086,"2001-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",59,3,16.161108942295,"2015-01-26 12:36:23"
"Male","Distribution","Senior","Graduates",40,3,69.4149859740143,"2015-01-26 12:36:23"
"Male","Sales","Senior","Non Graduates",43,0,68.8358869080028,"2018-01-26 12:36:23"
"Female","Production","Junior","Graduates",43,26,17.7782887731288,"1992-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",44,5,30.5113695598981,"2013-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",36,17,24.5941864123497,"2001-01-26 12:36:23"
"Female","Production","Senior","Graduates",20,10,41.9956703184331,"2008-01-26 12:36:23"
"Female","Production","Intermediate","Graduates",29,23,31.4486451083805,"1995-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",31,26,38.0811032745849,"1992-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",61,10,31.5838296181678,"2008-01-26 12:36:23"
"Male","Packing","Senior","Graduates",35,30,47.0061115208515,"1988-01-26 12:36:23"
"Male","Packing","Senior","Non Graduates",60,21,39.9411202693501,"1997-01-26 12:36:23"
"Male","Production","Senior","Graduates",26,16,45.7000068575629,"2002-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",50,17,54.9698448188007,"2001-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",18,3,18.0437302069999,"2015-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",61,28,17.5605614607952,"1990-01-26 12:36:23"
"Female","Distribution","Intermediate","Non Graduates",39,33,24.6182984668032,"1985-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",26,14,37.4805272105686,"2004-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",63,21,16.4667093841452,"1997-01-26 12:36:23"
"Female","Production","Senior","Graduates",24,3,75.0140976542971,"2015-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",29,28,21.9447435075343,"1990-01-26 12:36:23"
"Male","Production","Senior","Graduates",62,34,65.1664002158327,"1984-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",53,28,23.5428456820872,"1990-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",25,7,46.2741836836295,"2011-01-26 12:36:23"
"Female","Sales","Junior","Non Graduates",56,28,11.5600403942257,"1990-01-26 12:36:23"
"Female","Production","Intermediate","Non Graduates",18,9,26.4723608761096,"2009-01-26 12:36:23"
"Female","QualityAssuranse","Junior","Graduates",39,19,19.0881851114953,"1999-01-26 12:36:23"
"Male","Sales","Senior","Graduates",57,7,84.612175326852,"2011-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",54,6,18.015302817189,"2012-01-26 12:36:23"
"Female","Packing","Junior","Non Graduates",25,31,16.4784015283536,"1987-01-26 12:36:23"
"Male","Production","Senior","Graduates",23,17,47.6624115533913,"2001-01-26 12:36:23"
"Female","Sales","Junior","Graduates",20,27,22.3200059705446,"1991-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",28,29,15.948345210348,"1989-01-26 12:36:23"
"Male","Production","Junior","Non Graduates",17,19,15.090914212083,"1999-01-26 12:36:23"
"Female","Production","Junior","Graduates",46,3,16.1214016475848,"2015-01-26 12:36:23"
"Male","Production","Senior","Non Graduates",48,29,40.2454806579899,"1989-01-26 12:36:23"
"Male","Packing","Junior","Non Graduates",33,30,12.4624819114853,"1988-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",52,17,38.8236436285552,"2001-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",52,18,48.7023725039138,"2000-01-26 12:36:23"
"Female","Sales","Intermediate","Non Graduates",57,3,26.4600786057741,"2015-01-26 12:36:23"
"Female","Production","Junior","Graduates",37,22,20.0372838040417,"1996-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",63,1,29.878188835007,"2017-01-26 12:36:23"
"Male","Packing","Senior","Non Graduates",37,27,53.6466018481229,"1991-01-26 12:36:23"
"Female","Packing","Junior","Graduates",44,28,19.5359084620259,"1990-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",31,0,15.6954201168584,"2018-01-26 12:36:23"
"Male","Packing","Intermediate","Graduates",20,35,41.1755131306069,"1983-01-26 12:36:23"
"Male","Distribution","Intermediate","Non Graduates",51,3,32.2325740170961,"2015-01-26 12:36:23"
"Male","Packing","Intermediate","Non Graduates",28,25,29.1564894221875,"1993-01-26 12:36:23"
"Male","Production","Intermediate","Non Graduates",42,28,38.497717482056,"1990-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",20,34,31.7335583321561,"1984-01-26 12:36:23"
"Female","Production","Junior","Non Graduates",52,32,14.2947429469789,"1986-01-26 12:36:23"
"Female","Packing","Senior","Graduates",56,13,53.2392908260216,"2005-01-26 12:36:23"
"Female","Production","Senior","Non Graduates",44,3,57.986977763378,"2015-01-26 12:36:23"
"Male","Production","Intermediate","Graduates",26,12,34.477571311171,"2006-01-26 12:36:23"
"Male","Production","Senior","Graduates",18,9,77.1276601693197,"2009-01-26 12:36:23"
